id;tk_pendidikan_id;nama;status
8ae483a58334c19e018335fe773e3c93;30;D-III KEUANGAN DAN PERPAJAKAN;1
0E7FA32615BA8672E060640AF1083075;30;D-III TEKNOLOGI PERMINYAKAN;1
76C7CBFF27F566B8E050640A290312A2;45;S-2 PSIKOLOGI (DIUTAMAKAN PROFESI PSIKOLOG, MEMILIKI GELAR M.PSI PSIKOLOGI PENDIDIKAN);1
76C7CBFF27F666B8E050640A290312A2;45;S-2 PSIKOLOGI (DIUTAMAKAN PROFESI PSIKOLOG, MEMILIKI GELAR M.PSI PSIKOLOGI PERKEMBANGAN);1
76C7CBFF27F766B8E050640A290312A2;45;S-2 PSIKOLOGI (DIUTAMAKAN PROFESI PSIKOLOG, MEMILIKI GELAR M.PSI PSIKOLOGI PSIKOMETRI);1
76C7CBFF27F866B8E050640A290312A2;45;S-2 PSIKOLOGI (DIUTAMAKAN PROFESI PSIKOLOG, MEMILIKI GELAR M.PSI PSIKOLOGI SOSIAL);1
76C7CBFF27F966B8E050640A290312A2;45;S-2 PSIKOLOGI (S-1 HARUS LINIER );1
76C7CBFF27FC66B8E050640A290312A2;45;S-2 PSIKOLOGI KONSENTRASI PSIKOLOGI SOSIAL DAN ORGANISASI;1
76C7CBFF27FD66B8E050640A290312A2;45;S-2 PSIKOLOGI SOSIAL KONSENTRASI PSIKOLOGI SOSIAL;1
76C7CBFF27FE66B8E050640A290312A2;45;S-2 PTK KOSENTRASI PENDIDIKAN TEKNIK INFORMATIKA DAN KOMPUTER;1
76C7CBFF280066B8E050640A290312A2;45;S-2 REKAYASA DAN PENGOLAHAN PANGAN;1
76C7CBFF280166B8E050640A290312A2;45;S-2 REKAYASA INSTRUMENTASI INDUSTRI;1
76C7CBFF280366B8E050640A290312A2;45;S-2 REKAYASA SISTEM MANUFAKTUR;1
76C7CBFF280466B8E050640A290312A2;45;S-2 REKAYASA SUMBER DAYA AIR;1
76C7CBFF280566B8E050640A290312A2;45;S-2 REKAYASA SUMBER DAYA AIR;0
76C7CBFF294766B8E050640A290312A2;50;S-3 HUKUM KONSENTRASI INTERNASIONAL;1
76C7CBFF294866B8E050640A290312A2;50;S-3 HUKUM KONSENTRASI KETENAGAKERJAAN;1
76C7CBFF294966B8E050640A290312A2;50;S-3 HUKUM KONSENTRASI PERADILAN;1
76C7CBFF294B66B8E050640A290312A2;50;S-3 ILMU AKUAKULTUR KONSENTRASI GENETIKA/REPRODUKSI IKAN;1
76C7CBFF294C66B8E050640A290312A2;50;S-3 ILMU AKUAKULTUR KONSENTRASI KESEHATAN DAN PENYAKIT IKAN;1
76C7CBFF294D66B8E050640A290312A2;50;S-3 ILMU AKUAKULTUR KONSENTRASI NUTRISI/PAKAN IKAN;1
76C7CBFF294E66B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI ANATOMI;1
76C7CBFF294F66B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI BIOKIMIA;1
76C7CBFF295066B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI FAAL;1
76C7CBFF295166B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI FARMAKOLOGI;1
76C7CBFF295266B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI HISTOLOGI;1
76C7CBFF295366B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI IMUNOLOGI DAN ALERGI;1
76C7CBFF295466B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI PARASITOLOGI;1
76C7CBFF295566B8E050640A290312A2;50;S-3 ILMU BIOMEDIK KONSENTRASI PATOLOGI ANATOMI;1
76C7CBFF295666B8E050640A290312A2;50;S-3 ILMU HUKUM KONSENTRASI HUKUM ISLAM;1
76C7CBFF295866B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI ANATOMI;1
76C7CBFF295966B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI BIOKIMIA;1
76C7CBFF295A66B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI FAAL;1
76C7CBFF295B66B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI FARMAKOLOGI;1
76C7CBFF295C66B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI HISTOLOGI;1
76C7CBFF295D66B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI IMUNOLOGI DAN ALERGI;1
76C7CBFF295E66B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI PARASITOLOGI;1
76C7CBFF295F66B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN DASAR KONSENTRASI PATOLOGI ANATOMI;1
76C7CBFF296066B8E050640A290312A2;50;S-3 ILMU KEDOKTERAN KLINIK;1
76C7CBFF296166B8E050640A290312A2;50;S-3 ILMU KEHUTANAN KONSENTRASI HAMA DAN PENYAKIT HUTAN;1
76C7CBFF296266B8E050640A290312A2;50;S-3 ILMU KEHUTANAN KONSENTRASI PERLINDUNGAN HUTAN;1
76C7CBFF296366B8E050640A290312A2;50;S-3 ILMU KEHUTANAN KONSENTRASI REKAYASA PEMANENAN HUTAN;1
76C7CBFF296466B8E050640A290312A2;50;S-3 ILMU KOMPUTER (DIUTAMAKAN PENGALAMAN BIDANG KOMPUTASI/SOFT COMPUTING/REKAYASA PERANGKAT LUNAK);1
76C7CBFF296566B8E050640A290312A2;50;S-3 ILMU MANAJEMEN KEUANGAN;1
76C7CBFF296666B8E050640A290312A2;50;S-3 ILMU MANAJEMEN KONSENTRASI MANAJEMEN PEMASARAN;1
76C7CBFF296866B8E050640A290312A2;50;S-3 ILMU SASTRA KONSENTRASI FILOLOGI JAWA;1
76C7CBFF296966B8E050640A290312A2;50;S-3 ILMU SOSIAL (BASIC S-1 ILMU SOSIAL DAN S-2 ILMU SOSIAL);1
76C7CBFF296A66B8E050640A290312A2;50;S-3 ILMU SUSASTRA;1
76C7CBFF296B66B8E050640A290312A2;50;S-3 KAJIAN SENI PERTUNJUKAN KONSENTRASI TEATER;1
76C7CBFF296C66B8E050640A290312A2;50;S-3 KELAUTAN;1
76C7CBFF296F66B8E050640A290312A2;50;S-3 KIMIA KONSENTRASI KIMIA ANALITIK;1
76C7CBFF297066B8E050640A290312A2;50;S-3 KIMIA KONSENTRASI KIMIA BAHAN ALAM;1
76C7CBFF297166B8E050640A290312A2;50;S-3 KOMUNIKASI;1
76C7CBFF297466B8E050640A290312A2;50;S-3 MANAJEMEN TEKNOLOGI BIDANG MANAJEMEN STRATEGI;1
76C7CBFF297566B8E050640A290312A2;50;S-3 MARINE SCIENCES;1
76C7CBFF297666B8E050640A290312A2;50;S-3 NURSING;1
76C7CBFF297766B8E050640A290312A2;50;S-3 OTOLARINGOLOGY;1
76C7CBFF297866B8E050640A290312A2;50;S-3 PEDAGOGI;1
76C7CBFF297966B8E050640A290312A2;50;S-3 PEMANFAATAN SUMBER DAYA PERIKANAN;1
76C7CBFF297A66B8E050640A290312A2;50;S-3 PEMULIAAN TANAMAN;1
76C7CBFF297B66B8E050640A290312A2;50;S-3 PENDIDIKAN;1
76C7CBFF297C66B8E050640A290312A2;50;S-3 PENDIDIKAN BAHASA INGGRIS KONSENTRASI TERJEMAHAN;1
76C7CBFF297D66B8E050640A290312A2;50;S-3 PENDIDIKAN BERKEBUTUHAN KHUSUS;1
76C7CBFF297E66B8E050640A290312A2;50;S-3 PENDIDIKAN DAN TEKNIK KEJURUAN;1
76C7CBFF297F66B8E050640A290312A2;50;S-3 PENDIDIKAN DASAR KONSENTRASI PENDIDIKAN MATEMATIKA;1
76C7CBFF298066B8E050640A290312A2;50;S-3 PENDIDIKAN GEOGRAFI (BASIC S-1 PENDIDIKAN GEOGRAFI DAN S-2 PENDIDIKAN GEOGRAFI);1
76C7CBFF298266B8E050640A290312A2;50;S-3 PENDIDIKAN ILMU PENGETAHUAN SOSIAL KONSENTRASI SEJARAH (BASIC S-2 PENDIDIKAN SEJARAH);1
76C7CBFF298366B8E050640A290312A2;50;S-3 PENDIDIKAN IPS;1
0E7FA32615BB8672E060640AF1083075;30;D-III TEKNOLOGI PERTAMBANGAN;1
76C7CBFF298666B8E050640A290312A2;50;S-3 PENDIDIKAN MATEMATIKA SEKOLAH DASAR;1
76C7CBFF298766B8E050640A290312A2;50;S-3 PENDIDIKAN SAINS KONSENTRASI FISIKA;1
76C7CBFF298966B8E050640A290312A2;50;S-3 PENDIDIKAN TEKNIK KEJURUAN;1
C27EE5C23187B3EAE050640AF10829B1;30;D-III KEJURUAN TEKNIK GAMBAR MESIN;1
76C7CBFF26C566B8E050640A290312A2;45;S-2 MANAJEMEN KONSENTRASI MANAJEMEN EKONOMI SYARIAH;1
76C7CBFF26CC66B8E050640A290312A2;45;S-2 MANAJEMEN KONSENTRASI PEMASARAN (BASIC S-1 MANAJEMEN KONSENTRASI PEMASARAN);1
76C7CBFF26CD66B8E050640A290312A2;45;S-2 MANAJEMEN KONSENTRASI PERBANKAN;1
76C7CBFF26CE66B8E050640A290312A2;45;S-2 MANAJEMEN KONSENTRASI PERPAJAKAN;1
76C7CBFF26CF66B8E050640A290312A2;45;S-2 MANAJEMEN KONSENTRASI STRATEGIK;1
76C7CBFF26D166B8E050640A290312A2;45;S-2 MANAJEMEN KONSENTRASI SUMBER DAYA MANUSIA (BASIC S-1 MANAJEMEN);1
76C7CBFF26D266B8E050640A290312A2;45;S-2 MANAJEMEN LINGKUNGAN KOTA;1
76C7CBFF26D366B8E050640A290312A2;45;S-2 MANAJEMEN PELAYANAN KESEHATAN;1
76C7CBFF26D466B8E050640A290312A2;45;S-2 MANAJEMEN PELAYANAN RUMAH SAKIT;1
76C7CBFF26D566B8E050640A290312A2;45;S-2 MANAJEMEN PENDIDIKAN (BASIC S-1 KEBIJAKAN PENDIDIKAN);1
76C7CBFF26D666B8E050640A290312A2;45;S-2 MANAJEMEN PENDIDIKAN (BASIC S-1 MANAJEMEN PENDIDIKAN);1
76C7CBFF26D866B8E050640A290312A2;45;S-2 MANAJEMEN PERTAMBANGAN;1
76C7CBFF26DA66B8E050640A290312A2;45;S-2 MANUFAKTUR PRODUKSI;1
76C7CBFF26DB66B8E050640A290312A2;45;S-2 MARINE TRANSPORT WITH MANAGEMENT;1
76C7CBFF26DC66B8E050640A290312A2;45;S-2 MASTER OF EDUCATION PHYSICAL EDUCATION TRAINING;1
76C7CBFF26DD66B8E050640A290312A2;45;S-2 MATEMATIKA (BASIC S-1 MATEMATIKA);1
76C7CBFF26E066B8E050640A290312A2;45;S-2 MATEMATIKA KONSENTRASI MATEMATIKA INDUSTRI DAN KEUANGAN;1
76C7CBFF26E266B8E050640A290312A2;45;S-2 MECHANICAL ENGINEERING TERAPAN;1
76C7CBFF26E466B8E050640A290312A2;45;S-2 MEDIA REKAM (BASIC S-1 DESAIN KOMUNIKASI VISUAL/MEDIA REKAM);1
76C7CBFF26E566B8E050640A290312A2;45;S-2 MEKATRONIKA TERAPAN;1
76C7CBFF26E666B8E050640A290312A2;45;S-2 MESIN;1
76C7CBFF26E766B8E050640A290312A2;45;S-2 MICRO ELEKTRONIKA;1
76C7CBFF26E866B8E050640A290312A2;45;S-2 MICRO ELEKTRONIKA TERAPAN;1
76C7CBFF26EA66B8E050640A290312A2;45;S-2 MICROSYSTEM ENGINEERING TERAPAN;1
76C7CBFF26EC66B8E050640A290312A2;45;S-2 MINERALOGI;1
76C7CBFF26ED66B8E050640A290312A2;45;S-2 MOLECULAR LIFE SCIENCES;1
76C7CBFF26EE66B8E050640A290312A2;45;S-2 MULTIMEDIA TERAPAN;1
76C7CBFF26EF66B8E050640A290312A2;45;S-2 MUSIC PERFORMANCE (BASIC S-1 PENDIDIKAN SENI MUSIK);1
76C7CBFF26F066B8E050640A290312A2;45;S-2 MUSIK KONSENTRASI MUSIK PERFORMANCE;1
76C7CBFF26F266B8E050640A290312A2;45;S-2 NAUTICA;1
76C7CBFF26F366B8E050640A290312A2;45;S-2 NUTRITION;1
76C7CBFF26F466B8E050640A290312A2;45;S-2 PANGAN;1
76C7CBFF26F566B8E050640A290312A2;45;S-2 PARIWISATA (BASIC S-1 PENDIDIKAN TATA BOGA/MANAJEMEN PERHOTELAN);1
76C7CBFF26F666B8E050640A290312A2;45;S-2 PARIWISATA (BASIC S-1 TATA BOGA/MANAJEMEN PERHOTELAN);1
76C7CBFF26F866B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI DESTINASI PARIWISATA (BASIC D-IV USAHA PERJALANAN WISATA);1
76C7CBFF280666B8E050640A290312A2;45;S-2 ROBOTIKA TERAPAN;1
76C7CBFF280766B8E050640A290312A2;45;S-2 SAINS DAN KEBUMIAN;1
76C7CBFF280866B8E050640A290312A2;45;S-2 SAINS KEBUMIAN KONSENTRASI OSEANOGRAFI;1
76C7CBFF280966B8E050640A290312A2;45;S-2 SAINS MANAGEMENT;1
76C7CBFF280A66B8E050640A290312A2;45;S-2 SAINS PSIKOLOGI (BASIC S-1 PSIKOLOGI);1
76C7CBFF280B66B8E050640A290312A2;45;S-2 SAINS PSIKOLOGI INDUSTRI DAN ORGANISASI;1
76C7CBFF280C66B8E050640A290312A2;45;S-2 SAINS PSIKOLOGI KONSENTRASI PSIKOLOGI KLINIS;1
76C7CBFF280D66B8E050640A290312A2;45;S-2 SAINS PSIKOLOGI KONSENTRASI PSIKOLOGI PENDIDIKAN;1
76C7CBFF280E66B8E050640A290312A2;45;S-2 SAINS PSIKOLOGI KONSENTRASI PSIKOLOGI PERKEMBANGAN;1
76C7CBFF280F66B8E050640A290312A2;45;S-2 SAINS PSIKOLOGI KONSENTRASI PSIKOLOGI SOSIAL;1
76C7CBFF281066B8E050640A290312A2;45;S-2 SAINS VETERINER KONSENTRASI HISTOLOGI VETERINER (BASIC S-1 PROFESI DOKTER HEWAN);1
76C7CBFF281166B8E050640A290312A2;45;S-2 SAINS VETERINER KONSENTRASI MIKROBIOLOGI (BASIC S-1 PROFESI DOKTER HEWAN);1
76C7CBFF281266B8E050640A290312A2;45;S-2 SASTRA (BASIC S-1 MANDARIN);1
76C7CBFF281366B8E050640A290312A2;45;S-2 SASTRA INDONESIA (LINGUISTIK, SASTRA);1
76C7CBFF281466B8E050640A290312A2;45;S-2 SASTRA KONSENTRASI SEJARAH SASTRA;1
76C7CBFF281566B8E050640A290312A2;45;S-2 SASTRA PERANCIS (BASIC S-1 PENDIDIKAN BAHASA PERANCIS);1
76C7CBFF281666B8E050640A290312A2;45;S-2 SCIENCE;1
76C7CBFF281766B8E050640A290312A2;45;S-2 SEJARAH (BASIC S-1 SEJARAH);1
76C7CBFF281866B8E050640A290312A2;45;S-2 SENI KONSENTRASI DESAIN FASHION;1
76C7CBFF281966B8E050640A290312A2;45;S-2 SENI KONSENTRASI DESAIN KOMUNIKASI VISUAL;1
76C7CBFF281B66B8E050640A290312A2;45;S-2 SENI KONSENTRASI SENI KARAWITAN;1
76C7CBFF281C66B8E050640A290312A2;45;S-2 SENI KONSENTRASI SENI TARI;1
76C7CBFF281D66B8E050640A290312A2;45;S-2 SENI KONSENTRASI TV DAN FILM;1
76C7CBFF281E66B8E050640A290312A2;45;S-2 SENI PERTUNJUKAN;1
76C7CBFF281F66B8E050640A290312A2;45;S-2 SENI PERTUNJUKAN (AHLI ALAT MUSIK TIUP);1
76C7CBFF282066B8E050640A290312A2;45;S-2 SENI PERTUNJUKAN DAN SENI RUPA;1
76C7CBFF282166B8E050640A290312A2;45;S-2 SENI RUPA KONSENTRASI ANATOMI;1
76C7CBFF282266B8E050640A290312A2;45;S-2 SENI RUPA KONSENTRASI DESAIN INTERIOR;1
76C7CBFF282366B8E050640A290312A2;45;S-2 SENI RUPA KONSENTRASI DESAIN KOMUNIKASI VISUAL;1
76C7CBFF282466B8E050640A290312A2;45;S-2 SENI RUPA KONSENTRASI ILUSTRASI;1
76C7CBFF282566B8E050640A290312A2;45;S-2 SENI RUPA KONSENTRASI SENI KRIYA;1
76C7CBFF282666B8E050640A290312A2;45;S-2 SENI RUPA KONSENTRASI SENI LUKIS;1
76C7CBFF282766B8E050640A290312A2;45;S-2 SILVIKULTUR TROPIK;1
76C7CBFF282866B8E050640A290312A2;45;S-2 SILVIKULTUR TROPIK KONSENTRASI DENDROLOGI/TAKSONOMI;1
76C7CBFF282966B8E050640A290312A2;45;S-2 SISTEM INFORMASI (BASIC S-1 SISTEM INFORMASI);1
76C7CBFF282A66B8E050640A290312A2;45;S-2 SISTEM INFORMASI TERAPAN;1
76C7CBFF282B66B8E050640A290312A2;45;S-2 SISTEM TEKNIK TRANSPORTASI;1
76C7CBFF282C66B8E050640A290312A2;45;S-2 SOSIAL HUMANIORA;1
76C7CBFF282D66B8E050640A290312A2;45;S-2 SOSIOLOGI (BASIC S-1 PENDIDIKAN SOSIOLOGI);1
76C7CBFF282E66B8E050640A290312A2;45;S-2 SOSIOLOGI (BASIC S-1 SOSIOLOGI);1
76C7CBFF282F66B8E050640A290312A2;45;S-2 SOSIOLOGI KONSENTRASI PERTANIAN;1
76C7CBFF283066B8E050640A290312A2;45;S-2 STATISTIK (BASIC S-1 STATISTIKA);1
76C7CBFF283166B8E050640A290312A2;45;S-2 STATISTIKA KONSENTRASI AKTUARIA;1
76C7CBFF283266B8E050640A290312A2;45;S-2 STATISTIKA KONSENTRASI BIOSTATISTIKA;1
76C7CBFF283366B8E050640A290312A2;45;S-2 STRUKTUR PERKEMBANGAN HEWAN;1
76C7CBFF283466B8E050640A290312A2;45;S-2 STRUKTUR PERKEMBANGAN TUMBUHAN;1
76C7CBFF283566B8E050640A290312A2;45;S-2 STUDI PEMBANGUNAN KONSENTRASI PARIWISATA;1
76C7CBFF283766B8E050640A290312A2;45;S-2 SUMBER DAYA PERAIRAN PESISIR KELAUTAN;0
76C7CBFF283966B8E050640A290312A2;45;S-2 SUPPLY CHAIN TERAPAN;1
76C7CBFF283A66B8E050640A290312A2;45;S-2 TAFSIR DAN ILMU AL QURAN;0
76C7CBFF283B66B8E050640A290312A2;45;S-2 TAKSONOMI TUMBUHAN;1
76C7CBFF283C66B8E050640A290312A2;45;S-2 TANAMAN PERKEBUNAN;1
76C7CBFF283D66B8E050640A290312A2;45;S-2 TATA KELOLA SENI KONSENTRASI MANAJEMEN SENI PERTUNJUKAN (MUSIK);1
76C7CBFF283E66B8E050640A290312A2;45;S-2 TEACHING ARABIC;1
76C7CBFF283F66B8E050640A290312A2;45;S-2 TEATER (BASIC S-1 SENI TEATER (DRAMA)/PENDIDIKAN DRAMA);1
76C7CBFF284066B8E050640A290312A2;45;S-2 TEKNIK ANIMASI;1
76C7CBFF284166B8E050640A290312A2;45;S-2 TEKNIK ARSITEKTUR (S-1 HARUS LINIER);1
76C7CBFF284366B8E050640A290312A2;45;S-2 TEKNIK BIOSISTEM;1
76C7CBFF284566B8E050640A290312A2;45;S-2 TEKNIK ELEKTRO (BASIC S-1 PENDIDIKAN TEKNIK ELEKTRO);1
76C7CBFF284666B8E050640A290312A2;45;S-2 TEKNIK ELEKTRO (BASIC S-1 TEKNIK ELEKTRO);1
76C7CBFF284766B8E050640A290312A2;45;S-2 TEKNIK ELEKTRO (S-1 HARUS LINIER);1
76C7CBFF284966B8E050640A290312A2;45;S-2 TEKNIK ELEKTRO INFORMATIKA;1
76C7CBFF284B66B8E050640A290312A2;45;S-2 TEKNIK ELEKTRO KONSENTRASI ARUS KUAT TERAPAN;1
8ae48289476cc7640147a014791b4cb0;40;#DELETE#;0
ff80808147fb91a60147fbc10e4d22a6;30;D-III ILMU PERTANIAN;0
76C7CBFF298A66B8E050640A290312A2;50;S-3 PENGELOLA SUMBER DAYA PESISIR DAN LAUTAN;1
76C7CBFF298B66B8E050640A290312A2;50;S-3 PENGEOLAAN SUMBER DAYA PERAIRAN;1
76C7CBFF298C66B8E050640A290312A2;50;S-3 PENGINDERAAN JAUH;1
76C7CBFF298D66B8E050640A290312A2;50;S-3 PENYULUHAN DAN KOMUNIKASI PERTANIAN;1
76C7CBFF298E66B8E050640A290312A2;50;S-3 PERTANIAN KONSENTRASI GENETIKA;1
76C7CBFF298F66B8E050640A290312A2;50;S-3 PERTANIAN KONSENTRASI TAKSONOMI TUMBUHAN;1
76C7CBFF299066B8E050640A290312A2;50;S-3 POLITIK;1
76C7CBFF299166B8E050640A290312A2;50;S-3 PSIKOLOGI (S-1 HARUS LINIER);1
76C7CBFF299266B8E050640A290312A2;50;S-3 PSIKOLOGI KONSENTRASI ILMU PSIKOMETRI;1
76C7CBFF299366B8E050640A290312A2;50;S-3 PSIKOLOGI KONSENTRASI PSIKOLOGI INDUSTRI;1
76C7CBFF299466B8E050640A290312A2;50;S-3 PSIKOLOGI SOSIAL;1
76C7CBFF299566B8E050640A290312A2;50;S-3 SAINS;1
76C7CBFF299766B8E050640A290312A2;50;S-3 SISTEM PENGATURAN;1
76C7CBFF299866B8E050640A290312A2;50;S-3 STATISTIKA BIDANG KOMPUTASI DAN DATA SCIENCE;1
76C7CBFF299966B8E050640A290312A2;50;S-3 STATISTIKA PERTANIAN;1
76C7CBFF299A66B8E050640A290312A2;50;S-3 TEKNIK ELEKTRO DAN INFORMATIKA (DIUTAMAKAN BID KOMPUTASI/SOFTCOMPUTING/REKAYASA PERANGKAT LUNAK);1
76C7CBFF299B66B8E050640A290312A2;50;S-3 TEKNIK ENERGI;1
76C7CBFF299C66B8E050640A290312A2;50;S-3 TEKNIK GEODESI;1
76C7CBFF299D66B8E050640A290312A2;50;S-3 TEKNIK GEOMATIKA;1
76C7CBFF299E66B8E050640A290312A2;50;S-3 TEKNIK KIMIA BIDANG PERANCANGAN DAN PENGENDALIAN PROSES;1
76C7CBFF29A066B8E050640A290312A2;50;S-3 TEKNIK MESIN BIDANG MEKANISME ROBOTIKA;1
76C7CBFF29A166B8E050640A290312A2;50;S-3 TEKNIK SIPIL KONSENTRASI MATERIAL PERKUATAN BANGUNAN TAHAN GEMPA;1
76C7CBFF29A266B8E050640A290312A2;50;S-3 TEKNOLOGI HASIL PERTANIAN;1
76C7CBFF29A366B8E050640A290312A2;50;S-3 TEKNOLOGI PENDIDIKAN (BASIC S-2 DAN S-1 TEKNOLOGI PENDIDIKAN);1
76C7CBFF29A466B8E050640A290312A2;50;S-3 TELEKOMUNIKASI;1
76C7CBFF29A566B8E050640A290312A2;50;S-3 VOKASI KEJURUAN;1
76C7CBFF29A766B8E050640A290312A2;45;S-2 CHEMICAL ENGINEERING AND MATERIALS SCIENCE;1
76C7CBFF29A966B8E050640A290312A2;45;S-2 ILMU AGRIBISNIS;1
76C7CBFF29AA66B8E050640A290312A2;45;S-2 KOMUNIKASI LINTAS BUDAYA;1
76C7CBFF29AC66B8E050640A290312A2;45;S-2 MANAJEMEN HASIL PERAIRAN (MSP);1
76C7CBFF29AE66B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI BIRO PERJALANAN;1
76C7CBFF29AF66B8E050640A290312A2;45;S-2 PENGKAJIAN SENI PERTUNJUKAN DAN SENI RUPA KONSENTRASI GRAFIS/PATUNG/ KERAMIK;1
76C7CBFF29B066B8E050640A290312A2;45;S-2 PERENCANAAN DAN PENATAAN WILAYAH KOTA;1
76C7CBFF29B166B8E050640A290312A2;45;SPESIALIS-I ILMU KEDOKTERAN GIGI;1
76C82F88FB160A55E050640A29031F51;30;D-III AKADEMI ILMU GIZI;1
76C82F88FB170A55E050640A29031F51;45;S-2 ILMU DAN TEKNIK METALURGI;1
76C82F88FB180A55E050640A29031F51;45;S-2 PENGELOLAAN SUMBER DAYA PERAIRAN DAN KONSERVASI;1
783D2FFB633528E5E050640A29031FE9;40;S-1 ILMU HUKUM, ADMINISTRASI DAN PEMERINTAHAN;1
783D2FFB633728E5E050640A29031FE9;40;S-1 PENDIDIKAN IPS SOSIOLOGI;1
783D2FFB633828E5E050640A29031FE9;45;S-2 SPESIALIS PARU;1
783D2FFB633928E5E050640A29031FE9;45;S-2 SPESIALIS PATOLOGI ANATOMI;1
783D2FFB633A28E5E050640A29031FE9;45;S-2 SPESIALIS BEDAH SYARAF;1
8ae483a56a58297c016a681601fa57f5;45;S-2 CREATIVE ARTS IN EDUCATION;
8ae483a66b9d66d8016bb611878d4fb2;45;S-2 APPLIED ANTROPOLOGY AND PARTICIPATORY DEVELOPMENT;
8ae483a66d65ca08016d6cf4a8723330;45;SPESIALIS II BEDAH ANAK;
8ae483a86e594730016e5ed275277d2b;35;D-IV SOSIAL EKONOMI PEMBANGUNAN;1
8ae483a86e5fb445016e627238664481;15;SMA/SMK ATAU SEDERAJAT + BST + AFF + SAT;1
8ae483a86e5fb445016e629c42426e9b;35;D-IV PELAYARAN (NAUTIKA) + ANT-II/III;1
8ae483a67056a23701705b977cc83560;45;S-2 ACCOUNTING, AUDIT AND CONTROL;
772480C56701F0A8E050640A2903685B;35;D-IV TEKNIK KONSTRUKSI;1
8ae483a674e06dc80174e2708b8e1ce3;50;S-3 KEPEMIMPINAN DAN INOVASI KEBIJAKAN;
8ae483c6784bf885017881370a2e2eff;45;S-2 LABORATORY QUALITY ANALYSIS AND MANAGEMENT;
8ae483a561b7ef310161bcf6fb436710;45;S-2 EDUCATIONAL HUMAN RESOURCE DEVELOPMENT;1
76C7CBFF26F966B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI KAJIAN PARIWISATA (BASIC S-1 PARIWISATA/D-IV PERHOTELAN);1
76C7CBFF26FA66B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI MANAJEMEN BISNIS PERJALANAN WISATA (SERTIFIKAT PROFESI PERJALANAN WISATA);1
76C7CBFF26FB66B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI MANAJEMEN PERHOTELAN;1
76C7CBFF26FC66B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI MANAJEMEN PERHOTELAN (BASIC S-1 PARIWISATA/D-IV MANAJEMEN PARIWISATA);1
76C7CBFF26FD66B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI PERHOTELAN;1
76C7CBFF26FE66B8E050640A290312A2;45;S-2 PARIWISATA KONSENTRASI USAHA JASA PERJALANAN WISATA;1
76C7CBFF26FF66B8E050640A290312A2;45;S-2 PEMANFAATAN HASIL PERIKANAN (PSP);1
76C7CBFF270066B8E050640A290312A2;45;S-2 PEMERDAYAAN MASYARAKAT;1
0E7FA32615BC8672E060640AF1083075;30;D-III TEKNOLOGI REKAYASA PENGINDERAAN JAUH;1
0E7FA32615BD8672E060640AF1083075;35;D-IV ADMINISTRASI KEUANGAN NEGARA;1
0E7FA32615BE8672E060640AF1083075;35;D-IV ADMINISTRASI PERTAHANAN;1
0E7FA32615BF8672E060640AF1083075;35;D-IV ADMINISTRASI SEKTOR PUBLIK;1
0E7FA32615C08672E060640AF1083075;35;D-IV AKUNTANSI BISNIS DIGITAL;1
0E7FA32615C18672E060640AF1083075;35;D-IV BAHASA ASING TERAPAN;1
0E7FA32615C28672E060640AF1083075;35;D-IV BAHASA DAN SASTRA;1
0E7FA32615C38672E060640AF1083075;35;D-IV BIOTEKNOLOGI;1
0E7FA32615C48672E060640AF1083075;35;D-IV BISNIS PERHOTELAN;1
0E7FA32615C58672E060640AF1083075;35;D-IV DEMOGRAFI DAN PENCATATAN SIPIL;1
0E7FA32615C68672E060640AF1083075;35;D-IV DESAIN DAN MEDIA;1
76C7CBFF270266B8E050640A290312A2;45;S-2 PENCIPTAAN DAN PENGKAJIAN SENI (AHLI TARI JAWA DAN ASLI JAWA);0
0E7FA32615C78672E060640AF1083075;35;D-IV DESAIN MEDIA;1
0E7FA32615C88672E060640AF1083075;35;D-IV EKONOMI KEWILAYAHAN;1
