"id","pId","name","jenjang_id","kualifikasi_id","url","open","aktif","kelas_jab"
"3523015","3523","Analis Pengembangan Potensi Daerah",\N,\N,\N,\N,"Y","7"
"3523014","3523","Analis Pengembangan Pasar",\N,\N,\N,\N,"Y","7"
"3523011","3523","Analis Pembinaan Proses Bisnis Dan Hukum",\N,\N,\N,\N,"Y","7"
"3523009","3523","Analis Pasar",\N,\N,\N,\N,"Y","7"
"3523010","3523","Analis Pembinaan Kelembagaan Investasi",\N,\N,\N,\N,"Y","7"
"3523008","3523","Analis Manifes",\N,\N,\N,\N,"Y","7"
"3523006","3523","Analis Kompetensi Inti Industri Daerah",\N,\N,\N,\N,"Y","7"
"3523007","3523","Analis Laporan Investasi, Penerusan Pinjaman Dan Kredit Program",\N,\N,\N,\N,"Y","7"
"3523003","3523","Analis Investigasi Internal",\N,\N,\N,\N,"Y","7"
"3523004","3523","Analis Kelembagaan Usaha",\N,\N,\N,\N,"Y","7"
"3523005","3523","Analis Kerjasama Dan Permodalan",\N,\N,\N,\N,"Y","7"
"3523002","3523","Analis Investasi Dan Permodalan Usaha",\N,\N,\N,\N,"Y","7"
"3523","35","Penanaman modal",\N,\N,\N,\N,"Y","0"
"3523001","3523","Analis Iklim Usaha Dan Kerjasama",\N,\N,\N,\N,"Y","7"
"3522020","3522","Penyusun Pembinaan Institusi Masyarakat Pedesaan",\N,\N,\N,\N,"Y","7"
"3522021","3522","Penyusun Rencana Peningkatan Peran Serta Masyarakat",\N,\N,\N,\N,"Y","7"
"3522017","3522","Penyusun Bahan Kebijakan Pengabdian Masyarakat",\N,\N,\N,\N,"Y","7"
"3522018","3522","Penyusun Bahan Pembinaan Institusi Masyarakat Pedesaan",\N,\N,\N,\N,"Y","7"
"3522019","3522","Penyusun Institusi Masyarakat Pedesaan",\N,\N,\N,\N,"Y","7"
"3522014","3522","Penyuluh Pembangunan Daerah Terpencil",\N,\N,\N,\N,"Y","7"
"3522015","3522","Penyuluh Pemberdayaan Masyarakat Desa/ Kelurahan",\N,\N,\N,\N,"Y","7"
"3522016","3522","Penyuluh Pemberdayaan Perempuan Dan Anak",\N,\N,\N,\N,"Y","7"
"3522012","3522","Pengelola Tunjangan Pendapatan Aparat Pemerintah Desa ",\N,\N,\N,\N,"Y","6"
"3522013","3522","Pengevaluasi Kebijakan Pengabdian Masyarakat",\N,\N,\N,\N,"Y","7"
"3522011","3522","Pengelola Pemberdayaan Masyarakat Dan Kelembagaan",\N,\N,\N,\N,"Y","6"
"3522010","3522","Pengelola Pemberdayaan Masyarakat",\N,\N,\N,\N,"Y","6"
"3522009","3522","Pengelola Keuangan Dan Pendapatan Desa",\N,\N,\N,\N,"Y","6"
"3522008","3522","Pengelola Kekayaan Desa Dan Administrasi Desa",\N,\N,\N,\N,"Y","6"
"3522007","3522","Pengelola Data Pemberdayaan Masyarakat Dan Kelembagaan",\N,\N,\N,\N,"Y","6"
"3522006","3522","Pengelola Data Pemberdayaan Ekonomi Keluarga",\N,\N,\N,\N,"Y","6"
"3522005","3522","Pengelola Data Hubungan Masyarakat Dan Rumah Tangga",\N,\N,\N,\N,"Y","6"
"3522003","3522","Analis Prasarana Kota dan Pedesaan",\N,\N,\N,\N,"Y","7"
"3522004","3522","Analis Program Pemberdayaan Umat",\N,\N,\N,\N,"Y","7"
"3522002","3522","Analis Pengembangan Ekonomi Pedesaan",\N,\N,\N,\N,"Y","7"
"3522001","3522","Analis Institusi Masyarakat Pedesaan",\N,\N,\N,\N,"Y","7"
"3522","35","Pemberdayaan masyarakat dan Desa",\N,\N,\N,\N,"Y","0"
"3521009","3521","Penyuluh Peningkatan Kualitas Hidup Perempuan Dan Anak",\N,\N,\N,\N,"Y","7"
"3521008","3521","Pengelola Penguatan Pengarusutamaan Gender",\N,\N,\N,\N,"Y","6"
"3521007","3521","Pengelola Pemberdayaan, Perlindungan Perempuan Dan Anak",\N,\N,\N,\N,"Y","6"
"3521005","3521","Pengawas Perempuan Dan Anak",\N,\N,\N,\N,"Y","7"
"3521006","3521","Pengelola Pemberdayaan, Perlindungan Keluarga Berencanaan dan Sejahtera",\N,\N,\N,\N,"Y","6"
"3521004","3521","Pengawas Kekerasan Terhadap Perempuan Dan Anak",\N,\N,\N,\N,"Y","7"
"3521003","3521","Pengadministrasi Pengangkatan Dan Pengakuan Anak",\N,\N,\N,\N,"Y","5"
"3521002","3521","Analis Perlindungan Perempuan",\N,\N,\N,\N,"Y","7"
"3521","35","Pemberdayaan Perempuan dan Perlindungan",\N,\N,\N,\N,"Y","0"
"3521001","3521","Analis Pemberdayaan Perempuan Dan Anak",\N,\N,\N,\N,"Y","7"
"3520099","3520","Teknisi Survey Lalu Lintas Jalan",\N,\N,\N,\N,"Y","5"
"3520097","3520","Teknisi Keciptakaryaan",\N,\N,\N,\N,"Y","5"
"3520098","3520","Teknisi Rancang Bangun",\N,\N,\N,\N,"Y","5"
"3520096","3520","Teknisi Gedung/ Bangunan",\N,\N,\N,\N,"Y","5"
"3520095","3520","Teknisi Air",\N,\N,\N,\N,"Y","5"
"3520092","3520","Petugas Operasi Dan Pemeliharaan Sumber Daya Air",\N,\N,\N,\N,"Y","2"
"3520093","3520","Pranata Daerah Aliran Sungai",\N,\N,\N,\N,"Y","6"
"3520094","3520","Pranata Pengelolaan Leger Jalan",\N,\N,\N,\N,"Y","6"
"3520091","3520","Penyusun Rencana Tata Ruang Lintas Wilayah Dan Perairan Yurisdiksi",\N,\N,\N,\N,"Y","7"
"3520090","3520","Penyusun Rencana Tata Ruang Laut Nasional",\N,\N,\N,\N,"Y","7"
"3520088","3520","Penyusun Rencana Tata Ruang",\N,\N,\N,\N,"Y","7"
"3520089","3520","Penyusun Rencana Tata Ruang Dan Zonasi",\N,\N,\N,\N,"Y","7"
"3520087","3520","Penyusun Rencana Kebutuhan Prasarana Pulau-Pulau Kecil",\N,\N,\N,\N,"Y","7"
"3520083","3520","Penilik Jalan",\N,\N,\N,\N,"Y","7"
"3520084","3520","Penjaga Pintu Air",\N,\N,\N,\N,"Y","3"
"3520085","3520","Penyusun Kebutuhan Perlengkapan Jalan",\N,\N,\N,\N,"Y","7"
"3520086","3520","Penyusun Rencana Identifikasi Potensi Pulau-Pulau Kecil",\N,\N,\N,\N,"Y","7"
"3520079","3520","Pengolah Pengelolaan Sumber Daya Air",\N,\N,\N,\N,"Y","6"
"3520080","3520","Pengolah Sarana Dan Prasarana Pengairan",\N,\N,\N,\N,"Y","6"
"3520082","3520","Penguji Laboratorium Tanah, Aspal Dan Beton",\N,\N,\N,\N,"Y","7"
"3520081","3520","Penguji Bahan Dan Bangunan",\N,\N,\N,\N,"Y","7"
"3520078","3520","Pengelola Teknis Survey Jaringan Prasarana Dan Pelayanan",\N,\N,\N,\N,"Y","6"
"3520077","3520","Pengelola Teknik Konstruksi Berkelanjutan",\N,\N,\N,\N,"Y","6"
"3520073","3520","Pengelola Sistem Manajemen Jalan",\N,\N,\N,\N,"Y","6"
"3520074","3520","Pengelola Sumber Daya Air",\N,\N,\N,\N,"Y","6"
"3520075","3520","Pengelola Tata Ruang",\N,\N,\N,\N,"Y","6"
"3520076","3520","Pengelola Tata Ruang Dan Tata Guna Bangunan",\N,\N,\N,\N,"Y","6"
"3520072","3520","Pengelola Rencana Pekerjaan Umum Dan Perumahan",\N,\N,\N,\N,"Y","6"
"3520070","3520","Pengelola Perencanaan Teknis Tata Bangunan",\N,\N,\N,\N,"Y","6"
"3520071","3520","Pengelola Rab Pemeliharaan Sarana Pengairan",\N,\N,\N,\N,"Y","6"
"3520068","3520","Pengelola Pengendalian Pemanfaatan Ruang",\N,\N,\N,\N,"Y","6"
"3520069","3520","Pengelola Penggunaan Dan Pengendalian Pemanfaatan Sumber Daya Air",\N,\N,\N,\N,"Y","6"
"3520062","3520","Pengelola Pembinaan Dan Analisis Pembangunan",\N,\N,\N,\N,"Y","6"
"3520063","3520","Pengelola Pemeliharaan Jalan",\N,\N,\N,\N,"Y","6"
"3520064","3520","Pengelola Pemeliharaan Jaringan Irigasi",\N,\N,\N,\N,"Y","6"
"3520065","3520","Pengelola Penerangan Jalan",\N,\N,\N,\N,"Y","6"
"3520066","3520","Pengelola Penetapan Lokasi Pembangunan Untuk Kepentingan Umum",\N,\N,\N,\N,"Y","6"
"3520067","3520","Pengelola Pengairan",\N,\N,\N,\N,"Y","6"
"3520061","3520","Pengelola Pembangunan Dan Peningkatan Jalan",\N,\N,\N,\N,"Y","6"
"3520060","3520","Pengelola Pembangunan Dan Pemeliharaan Jembatan",\N,\N,\N,\N,"Y","6"
"3520056","3520","Pengelola Irigasi",\N,\N,\N,\N,"Y","6"
"3520057","3520","Pengelola Jasa Konstruksi",\N,\N,\N,\N,"Y","6"
"3520058","3520","Pengelola Kelengkapan Jalan",\N,\N,\N,\N,"Y","6"
"3520059","3520","Pengelola Pelabuhan Sungai Danau Dan Penyeberangan",\N,\N,\N,\N,"Y","6"
"3520055","3520","Pengelola Inspeksi Sungai Danau Dan Penyeberangan",\N,\N,\N,\N,"Y","6"
"3520054","3520","Pengelola Geospasial",\N,\N,\N,\N,"Y","6"
"3520051","3520","Pengawas Tata Ruang",\N,\N,\N,\N,"Y","7"
"3520052","3520","Pengelola Batas Wilayah, Rupabumi Dan Paten",\N,\N,\N,\N,"Y","6"
"3520053","3520","Pengelola Geologi, Tata Lingkungan Dan Air Bawah Tanah",\N,\N,\N,\N,"Y","6"
"3520050","3520","Pengawas Tata Pertamanan",\N,\N,\N,\N,"Y","7"
"3520049","3520","Pengawas Perbatasan",\N,\N,\N,\N,"Y","7"
"3520048","3520","Pengawas pengoperasian Alat Berat",\N,\N,\N,\N,"Y","7"
"3520047","3520","Pengawas Pembangunan Daerah Terpencil",\N,\N,\N,\N,"Y","7"
"3520044","3520","Pengawas Irigasi",\N,\N,\N,\N,"Y","7"
"3520045","3520","Pengawas Jalan Dan Jembatan",\N,\N,\N,\N,"Y","7"
"3520046","3520","Pengawas Jaringan Utilitas",\N,\N,\N,\N,"Y","7"
"3520043","3520","Pengawas Bangunan Dan Taman",\N,\N,\N,\N,"Y","7"
"3520042","3520","Pengawas Bangunan Dan Gedung",\N,\N,\N,\N,"Y","7"
"3520041","3520","Pengamat Operasi Dan Pemeliharaan Sumber Daya Air",\N,\N,\N,\N,"Y","7"
"3520040","3520","Pengadministrasi Sistem Informasi Pengendalian Pembangunan",\N,\N,\N,\N,"Y","5"
"3520039","3520","Pengadministrasi Batas Wilayah",\N,\N,\N,\N,"Y","5"
"3520037","3520","Penelaah Pengelolaan Leger Jalan",\N,\N,\N,\N,"Y","7"
"3520038","3520","Penelaah Penyehatan Lingkungan Permukiman",\N,\N,\N,\N,"Y","7"
"3520036","3520","Penelaah Mutu Konstruksi",\N,\N,\N,\N,"Y","7"
"3520034","3520","Penelaah Investasi Jalan Tol",\N,\N,\N,\N,"Y","7"
"3520035","3520","Penelaah Laik Fungsi Prasarana Fisik",\N,\N,\N,\N,"Y","7"
"3520030","3520","Penelaah Bahan Jalan",\N,\N,\N,\N,"Y","7"
"3520031","3520","Penelaah Bangunan Gedung Dan Permukiman",\N,\N,\N,\N,"Y","7"
"3520032","3520","Penelaah Bangunan Gedung Dan Perumahan",\N,\N,\N,\N,"Y","7"
"3520033","3520","Penelaah Data Statistik Pengelolaan DAS",\N,\N,\N,\N,"Y","7"
"3520029","3520","Penata Penyehatan Lingkungan Permukiman",\N,\N,\N,\N,"Y","6"
"3520025","3520","Pemelihara Sarana Dan Prasarana",\N,\N,\N,\N,"Y","5"
"3520026","3520","Pemeriksa Irigasi",\N,\N,\N,\N,"Y","7"
"3520027","3520","Pemeriksa Jalan Dan Jembatan",\N,\N,\N,\N,"Y","7"
"3520028","3520","Penata Bangunan Gedung Dan Permukiman",\N,\N,\N,\N,"Y","6"
"3520024","3520","Pemelihara Peralatan",\N,\N,\N,\N,"Y","3"
"3520020","3520","Operator Alat Berat",\N,\N,\N,\N,"Y","3"
"3520021","3520","Pemelihara Bangunan",\N,\N,\N,\N,"Y","3"
"3520022","3520","Pemelihara Jalan",\N,\N,\N,\N,"Y","3"
"3520023","3520","Pemelihara Penerangan Jalan",\N,\N,\N,\N,"Y","3"
"3520018","3520","Analis Teknik Dan Materi",\N,\N,\N,\N,"Y","7"
"3520019","3520","Juru Operasi Dan Pemeliharaan Sumber Daya Air",\N,\N,\N,\N,"Y","5"
"3520016","3520","Analis Sumber Daya Air",\N,\N,\N,\N,"Y","7"
"3520017","3520","Analis Tata Ruang",\N,\N,\N,\N,"Y","7"
"3520011","3520","Analis Pengembangan Sarana Dan Prasarana",\N,\N,\N,\N,"Y","7"
"3520012","3520","Analis Pengembangan Wilayah",\N,\N,\N,\N,"Y","7"
"3520013","3520","Analis Pengendalian Lahan",\N,\N,\N,\N,"Y","7"
"3520014","3520","Analis Perencanaan Wilayah Perumahan",\N,\N,\N,\N,"Y","7"
"3520015","3520","Analis Sistem Jaringan Jalan Jembatan",\N,\N,\N,\N,"Y","7"
"3520007","3520","Analis Penertiban Pemanfaatan Ruang",\N,\N,\N,\N,"Y","7"
"3520010","3520","Analis Pengembangan Infrastuktur",\N,\N,\N,\N,"Y","7"
"3520009","3520","Analis Pengembangan Infrastruktur",\N,\N,\N,\N,"Y","7"
"3520008","3520","Analis Pengelolaan Sumber Daya Air",\N,\N,\N,\N,"Y","7"
"3520006","3520","Analis Pendaftaran Hak Tanah Dan Guna Ruang",\N,\N,\N,\N,"Y","7"
"3520005","3520","Analis Pemanfaatan Ruang",\N,\N,\N,\N,"Y","7"
"3520001","3520","Analis Bangunan Gedung dan Permukiman",\N,\N,\N,\N,"Y","7"
"3520002","3520","Analis Infrastruktur",\N,\N,\N,\N,"Y","7"
"3520003","3520","Analis Jalan Jembatan",\N,\N,\N,\N,"Y","7"
"3520004","3520","Analis Jasa Konsultasi",\N,\N,\N,\N,"Y","7"
"3520","35","Pekerjaan Umum dan Penata Ruang",\N,\N,\N,\N,"Y","0"
"3519013","3519","Penyuluh Wisata",\N,\N,\N,\N,"Y","7"
"3519012","3519","Pengelola Usaha Pemasaran Dan Promosi Wisata",\N,\N,\N,\N,"Y","6"
"3519011","3519","Pengelola Usaha Kepariwisataan",\N,\N,\N,\N,"Y","6"
"3519010","3519","Pengelola Promosi Dan Informasi Wisata",\N,\N,\N,\N,"Y","6"
"3519009","3519","Pengelola Informasi Kepariwisataan",\N,\N,\N,\N,"Y","6"
"3519008","3519","Pengawas Perhotelan",\N,\N,\N,\N,"Y","7"
"3519004","3519","Pemandu Wisata",\N,\N,\N,\N,"Y","5"
"3519005","3519","Pemeriksa Kepariwisataan",\N,\N,\N,\N,"Y","7"
"3519006","3519","Pengadministrasi Izin Usaha Pariwisata",\N,\N,\N,\N,"Y","5"
"3519007","3519","Pengawas Kepariwisataan",\N,\N,\N,\N,"Y","7"
"3519003","3519","Pemandu Museum",\N,\N,\N,\N,"Y","5"
"3519002","3519","Analis Pariwisata",\N,\N,\N,\N,"Y","7"
"3519001","3519","Analis Objek Wisata",\N,\N,\N,\N,"Y","7"
"3519","35","Pariwisata",\N,\N,\N,\N,"Y","0"
"3518006","3518","Penyuluh Pangan",\N,\N,\N,\N,"Y","7"
"3518005","3518","Pengelola Pola Pangan Harapan",\N,\N,\N,\N,"Y","6"
"3518004","3518","Pengelola Ketersediaan Dan Kerawanan Pangan",\N,\N,\N,\N,"Y","6"
"3518003","3518","Pengelola Ketahanan Pangan",\N,\N,\N,\N,"Y","6"
"3518","35","Pangan",\N,\N,\N,\N,"Y","0"
"3518001","3518","Analis Pangan",\N,\N,\N,\N,"Y","7"
"3518002","3518","Pengawas Harga Pangan",\N,\N,\N,\N,"Y","7"
"3517256","3517","Penyusun Rencana Akses Non Bank",\N,\N,\N,\N,"Y","7"
"3517257","3517","Verifikator Bea Dan Cukai",\N,\N,\N,\N,"Y","6"
"3517258","3517","Verifikator Pajak",\N,\N,\N,\N,"Y","6"
"3517254","3517","Penyusun Bahan PNBP Dan BLU",\N,\N,\N,\N,"Y","7"
"3517255","3517","Penyusun Program Pengawasan Perekonomian",\N,\N,\N,\N,"Y","7"
"3517253","3517","Penyuluh Perekonomian",\N,\N,\N,\N,"Y","7"
"3517251","3517","Pengolah Data Risiko Keuangan Negara",\N,\N,\N,\N,"Y","6"
"3517252","3517","Penyuluh Lembaga Keuangan Mikro",\N,\N,\N,\N,"Y","7"
"3517249","3517","Pengolah Data Potensi, Kepatuhan, Dan Penerimaan",\N,\N,\N,\N,"Y","6"
"3517250","3517","Pengolah Data Risiko Investasi, Penerusan Pinjaman Dan Kredit Program",\N,\N,\N,\N,"Y","6"
"3517248","3517","Pengolah Data Perjanjian Penerusan Pinjaman",\N,\N,\N,\N,"Y","6"
"3517247","3517","Pengolah Data perizinan Pabean Dan Cukai",\N,\N,\N,\N,"Y","6"
"3517246","3517","Pengolah Data Peraturan BLU",\N,\N,\N,\N,"Y","6"
"3517243","3517","Pengolah Data Pengembangan Model Ekonomi Makro",\N,\N,\N,\N,"Y","6"
"3517244","3517","Pengolah Data Pengembangan Protokol Manajemen Krisis Dan Simulasi Penanganan Krisis",\N,\N,\N,\N,"Y","6"
"3517245","3517","Pengolah Data Penyusunan Anggaran Pendapatan Dan Belanja Negara",\N,\N,\N,\N,"Y","6"
"3517242","3517","Pengolah Data Pengelolaan Transaksi Surat Berharga Syariah Negara",\N,\N,\N,\N,"Y","6"
"3517240","3517","Pengolah Data Pengelolaan Portofolio SUN",\N,\N,\N,\N,"Y","6"
"3517241","3517","Pengolah Data Pengelolaan Rekening Pemerintah",\N,\N,\N,\N,"Y","6"
"3517239","3517","Pengolah Data Pengelolaan Pembiayaan",\N,\N,\N,\N,"Y","6"
"3517237","3517","Pengolah Data Pengelolaan Kekayaan Negara",\N,\N,\N,\N,"Y","6"
"3517238","3517","Pengolah Data Pengelolaan Keuangan",\N,\N,\N,\N,"Y","6"
"3517236","3517","Pengolah Data Pengelolaan Aset Surat Berharga Syariah Negara",\N,\N,\N,\N,"Y","6"
"3517234","3517","Pengolah Data Penganggaran",\N,\N,\N,\N,"Y","6"
"3517235","3517","Pengolah Data Penganggaran Investasi, Penerusan Pinjaman Dan Kredit Program",\N,\N,\N,\N,"Y","6"
"3517233","3517","Pengolah Data Penerimaan Dan Pengembalian",\N,\N,\N,\N,"Y","6"
"3517232","3517","Pengolah Data Penerimaan Dan Jaminan",\N,\N,\N,\N,"Y","6"
"3517231","3517","Pengolah Data Penelitian di bidang LPSK",\N,\N,\N,\N,"Y","6"
"3517230","3517","Pengolah Data Penelitian Dan Pengembangan BLU",\N,\N,\N,\N,"Y","6"
"3517229","3517","Pengolah Data Pendataan, Pemetaan, Dan Penilaian",\N,\N,\N,\N,"Y","6"
"3517228","3517","Pengolah Data Pendapatan Dan Ekonomi Makro",\N,\N,\N,\N,"Y","6"
"3517227","3517","Pengolah Data Penagihan Pajak",\N,\N,\N,\N,"Y","6"
"3517226","3517","Pengolah Data Penagihan Dan Pengembalian",\N,\N,\N,\N,"Y","6"
"3517225","3517","Pengolah Data Pemeriksaan Pajak",\N,\N,\N,\N,"Y","6"
"3517223","3517","Pengolah Data Pembinaan Profesi Keuangan",\N,\N,\N,\N,"Y","6"
"3517224","3517","Pengolah Data Pemeriksaan Bukti Permulaan",\N,\N,\N,\N,"Y","6"
"3517222","3517","Pengolah Data Pembinaan Penilai",\N,\N,\N,\N,"Y","6"
"3517221","3517","Pengolah Data Pembinaan Pelaksanaan Anggaran",\N,\N,\N,\N,"Y","6"
"3517219","3517","Pengolah Data Pembinaan BLU",\N,\N,\N,\N,"Y","6"
"3517220","3517","Pengolah Data Pembinaan Kelembagaan Investasi",\N,\N,\N,\N,"Y","6"
"3517218","3517","Pengolah Data Pembiayaan Dan Risiko Fiskal",\N,\N,\N,\N,"Y","6"
"3517216","3517","Pengolah Data Pemantauan Sistem Keuangan",\N,\N,\N,\N,"Y","6"
"3517217","3517","Pengolah Data Pembayaran Program Pensiun",\N,\N,\N,\N,"Y","6"
"3517214","3517","Pengolah Data Optimalisasi Kas Negara",\N,\N,\N,\N,"Y","6"
"3517215","3517","Pengolah Data Pabean Dan Cukai",\N,\N,\N,\N,"Y","6"
"3517213","3517","Pengolah Data Optimalisasi Kas BLU",\N,\N,\N,\N,"Y","6"
"3517211","3517","Pengolah Data Monitoring dan Evaluasi  Pelaksanaan Anggaran",\N,\N,\N,\N,"Y","6"
"3517212","3517","Pengolah Data Monitoring dan Evaluasi  Pendanaan Daerah",\N,\N,\N,\N,"Y","6"
"3517209","3517","Pengolah Data Monitoring dan Evaluasi  Fiskal Daerah",\N,\N,\N,\N,"Y","6"
"3517210","3517","Pengolah Data Monitoring dan Evaluasi  Kebijakan PDRD",\N,\N,\N,\N,"Y","6"
"3517208","3517","Pengolah Data Manifes",\N,\N,\N,\N,"Y","6"
"3517207","3517","Pengolah Data Manajemen Dana Riset",\N,\N,\N,\N,"Y","6"
"3517206","3517","Pengolah Data Layanan Fasilitas Pabean Dan Cukai",\N,\N,\N,\N,"Y","6"
"3517205","3517","Pengolah Data Layanan Fasilitas Kepabeanan",\N,\N,\N,\N,"Y","6"
"3517203","3517","Pengolah Data Laporan Penilaian",\N,\N,\N,\N,"Y","6"
"3517204","3517","Pengolah Data Laporan Realisasi Neraca",\N,\N,\N,\N,"Y","6"
"3517202","3517","Pengolah Data Laporan Neraca",\N,\N,\N,\N,"Y","6"
"3517201","3517","Pengolah Data Laporan Keuangan Transfer Daerah",\N,\N,\N,\N,"Y","6"
"3517200","3517","Pengolah Data Laporan Keuangan Rekening Pemerintah",\N,\N,\N,\N,"Y","6"
"3517198","3517","Pengolah Data Konsolidasi Rekening Pemerintah",\N,\N,\N,\N,"Y","6"
"3517199","3517","Pengolah Data Laporan Investasi, Penerusan Pinjaman Dan Kredit Program",\N,\N,\N,\N,"Y","6"
"3517197","3517","Pengolah Data Konsolidasi laporan Keuangan Rekening Pemerintah",\N,\N,\N,\N,"Y","6"
"3517192","3517","Pengolah Data Kebijakan Profesi Lelang",\N,\N,\N,\N,"Y","6"
"3517193","3517","Pengolah Data Kebijakan Remunerasi",\N,\N,\N,\N,"Y","6"
"3517194","3517","Pengolah Data Keuangan Dan Pasar SUN",\N,\N,\N,\N,"Y","6"
"3517195","3517","Pengolah Data Kinerja Investasi, Penerusan Pinjaman Dan Kredit Program",\N,\N,\N,\N,"Y","6"
"3517196","3517","Pengolah Data Kinerja Penganggaran",\N,\N,\N,\N,"Y","6"
"3517191","3517","Pengolah Data Kebijakan Portofolio Dan Risiko Pembiayaan",\N,\N,\N,\N,"Y","6"
"3517189","3517","Pengolah Data Kebijakan PNBP Laba BUMN",\N,\N,\N,\N,"Y","6"
"3517190","3517","Pengolah Data Kebijakan Portofolio Dan Risiko Likuiditas",\N,\N,\N,\N,"Y","6"
"3517186","3517","Pengolah Data Kebijakan Pinjaman Dan Hibah",\N,\N,\N,\N,"Y","6"
"3517187","3517","Pengolah Data Kebijakan Piutang Negara",\N,\N,\N,\N,"Y","6"
"3517188","3517","Pengolah Data Kebijakan PNBP",\N,\N,\N,\N,"Y","6"
"3517185","3517","Pengolah Data Kebijakan Penilaian",\N,\N,\N,\N,"Y","6"
"3517182","3517","Pengolah Data Kebijakan Pengembangan Industri Keuangan",\N,\N,\N,\N,"Y","6"
"3517183","3517","Pengolah Data Kebijakan Pengembangan Pasar SUN",\N,\N,\N,\N,"Y","6"
"3517184","3517","Pengolah Data Kebijakan Pengembangan Pasar Surat Berharga Syariah Negara",\N,\N,\N,\N,"Y","6"
"3517180","3517","Pengolah Data Kebijakan Penganggaran",\N,\N,\N,\N,"Y","6"
"3517181","3517","Pengolah Data Kebijakan Pengelolaan Keuangan BLU",\N,\N,\N,\N,"Y","6"
"3517179","3517","Pengolah Data Kebijakan Penerusan Pinjaman",\N,\N,\N,\N,"Y","6"
"3517178","3517","Pengolah Data Kebijakan Pembiayaan Daerah",\N,\N,\N,\N,"Y","6"
"3517176","3517","Pengolah Data Kebijakan Kebijakan Produk Domestik Regional Bruto",\N,\N,\N,\N,"Y","6"
"3517177","3517","Pengolah Data Kebijakan Pelaksanaan Anggaran",\N,\N,\N,\N,"Y","6"
"3517175","3517","Pengolah Data Kebijakan Pajak",\N,\N,\N,\N,"Y","6"
"3517172","3517","Pengolah Data Kebijakan Kredit Program Dan Investasi Lainnya",\N,\N,\N,\N,"Y","6"
"3517173","3517","Pengolah Data Kebijakan Lelang",\N,\N,\N,\N,"Y","6"
"3517174","3517","Pengolah Data Kebijakan Nilai Pabean",\N,\N,\N,\N,"Y","6"
"3517170","3517","Pengolah Data Kebijakan Kewajiban Kontinjensi",\N,\N,\N,\N,"Y","6"
"3517171","3517","Pengolah Data Kebijakan Kekayaan Negara yang Dipisahkan",\N,\N,\N,\N,"Y","6"
"3517169","3517","Pengolah Data Kebijakan Keuangan Inklusif",\N,\N,\N,\N,"Y","6"
"3517167","3517","Pengolah Data Kebijakan Kekayaan Negara Lain-Lain",\N,\N,\N,\N,"Y","6"
"3517168","3517","Pengolah Data Kebijakan Kepabeanan Dan Cukai",\N,\N,\N,\N,"Y","6"
"3517166","3517","Pengolah Data Kebijakan Investasi",\N,\N,\N,\N,"Y","6"
"3517161","3517","Pengolah Data Kebijakan Ekonomi Makro",\N,\N,\N,\N,"Y","6"
"3517162","3517","Pengolah Data Kebijakan Ekspor Kepabeanan",\N,\N,\N,\N,"Y","6"
"3517163","3517","Pengolah Data Kebijakan Fasilitas Kepabeanan",\N,\N,\N,\N,"Y","6"
"3517165","3517","Pengolah Data Kebijakan Impor Kepabeanan",\N,\N,\N,\N,"Y","6"
"3517164","3517","Pengolah Data Kebijakan Hibah Daerah",\N,\N,\N,\N,"Y","6"
"3517160","3517","Pengolah Data Kebijakan Dana Bagi Hasil",\N,\N,\N,\N,"Y","6"
"3517159","3517","Pengolah Data Kebijakan Dana Alokasi Umum",\N,\N,\N,\N,"Y","6"
"3517158","3517","Pengolah Data Kebijakan Dana Alokasi Khusus",\N,\N,\N,\N,"Y","6"
"3517157","3517","Pengolah Data Kebijakan Dan Strategi Pembiayaan",\N,\N,\N,\N,"Y","6"
"3517156","3517","Pengolah Data Kebijakan Cukai",\N,\N,\N,\N,"Y","6"
"3517155","3517","Pengolah Data Kebijakan BMN",\N,\N,\N,\N,"Y","6"
"3517154","3517","Pengolah Data Kebijakan Audit",\N,\N,\N,\N,"Y","6"
"3517149","3517","Pengolah Data Ekstensifikasi",\N,\N,\N,\N,"Y","6"
"3517150","3517","Pengolah Data Fasilitas Dukungan Pemerintah",\N,\N,\N,\N,"Y","6"
"3517151","3517","Pengolah Data Informasi BLU",\N,\N,\N,\N,"Y","6"
"3517152","3517","Pengolah Data Investasi Pemerintah",\N,\N,\N,\N,"Y","6"
"3517153","3517","Pengolah Data Kebijakan APBN",\N,\N,\N,\N,"Y","6"
"3517148","3517","Pengolah Data Ekonomi Makro",\N,\N,\N,\N,"Y","6"
"3517147","3517","Pengolah Data Dukungan Standar Akuntansi Pemerintahan",\N,\N,\N,\N,"Y","6"
"3517146","3517","Pengolah Data Distribusi Pita Cukai",\N,\N,\N,\N,"Y","6"
"3517145","3517","Pengolah Data Dan Informasi Penilaian",\N,\N,\N,\N,"Y","6"
"3517144","3517","Pengolah Data Dan Informasi Inkubator Bisnis",\N,\N,\N,\N,"Y","6"
"3517141","3517","Pengolah Data Bimbingan Pelaksanaan Anggaran",\N,\N,\N,\N,"Y","6"
"3517142","3517","Pengolah Data Bimbingan Pendataan, Penilaian, Dan Pengenaan",\N,\N,\N,\N,"Y","6"
"3517143","3517","Pengolah Data Bimbingan Teknis Anggaran",\N,\N,\N,\N,"Y","6"
"3517139","3517","Pengolah Data Bagan Akun Standar",\N,\N,\N,\N,"Y","6"
